"gene_id" "sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10" "sample11" "sample12" "sample13" "sample14" "sample15" "sample16" "sample17" "sample18" "sample19" "sample20" "sample21" "sample22" "sample23" "sample24" "sample25" "sample26" "sample27" "sample28" "sample29" "sample30" "sample31" "sample32" "sample33"
"gene_id_585" 0.2853 0.243068 0.658434 1.558231 0.545931 0.104158 0.742784 0.506939 0.206574 0.867196157333333 1.304698 0.274192 0.148488 0.195639 0.830636 0.223261 0.498612 0.051372 1.02657 0.097743 1.49083974105622 0.404393 1.40806077413793 0.427304 1.008671 0.483911 0.106698 0.162935 0.145644 0.886824 0.881575166197183 0.244939 0.321422858889935
"gene_id_586" 2.028646 1.265844 1.330444 0.878988 0.298984 0.31573 0.97836 0.265994 1.135185 0.716067 1.094357 1.021158 0.854205 0.777383 1.068002 1.244011 0.927294 0.385518 1.271059 0.810595 0.824495 1.126522 1.40806077413793 0.790635 1.008159 0.648095 0.877935 0.871756 0.764758 3.950371 0.896624 0.856145 0.663107564412004
"gene_id_587" 1.042462 0.801063887728459 0.756555798823529 0.451356 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.120442 0.867196157333333 0.710261 0.873720052704577 0.786450588744589 0.76588356125 0.300164 0.874201533659731 0.054508 0.74546652404439 1.082622 0.359598 1.49083974105622 0.166154 1.40806077413793 0.630987 0.555314 1.30326788057325 0.103962 1.02096053521127 0.811718250909091 1.566895 0.881575166197183 0.562037 1.57613750564361
"gene_id_588" 2.251919 1.427305 2.075485 0.527186 2.745584 2.229158 1.652005 3.085444 1.636327 2.481179 1.816307 1.260671 2.308757 2.086853 2.692038 2.503623 1.967273 1.260791 1.795423 1.743163 4.515946 1.707954 3.638518 2.08338 3.090337 4.341292 2.940078 2.800798 2.828348 2.762879 3.722105 2.174252 0.15026785257248
"gene_id_589" 1.16463 0.150086 0.313058 0.343521 1.00716959716312 0.734813200280112 0.407739 0.054428 2.19271 0.131102 0.436111 1.22598 0.565078 0.76588356125 0.141265 0.198753 0.446691 0.051372 0.848167 1.618505 0.514461 0.338898 1.081632 1.617318 1.068219 0.241955 0.407167 0.376302 0.452633 0.75 0.24932 0.384399 1.48899725128236
"gene_id_590" 0.274764 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 1.120326 0.819473335517693 1.225156 0.631761 0.74546652404439 1.225761 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.0957931017503802
"gene_id_591" 0.775691 0.801063887728459 0.146634 0.956589073627845 1.00716959716312 0.734813200280112 0.591543 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.839054 0.819473335517693 0.583777 0.222857 0.74546652404439 1.187903 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.17370204759188
"gene_id_592" 1.333441 0.953011 0.756555798823529 1.053775 0.76401 0.279255 1.457335 1.136173 0.041785 0.867196157333333 1.889023 0.873720052704577 0.557997 1.626289 0.819473335517693 1.390645 0.84696 0.760691 1.959947 0.784480866216216 1.869366 1.081463 1.40806077413793 0.693553972332016 3.001581 0.241955 0.890768105398458 2.142205 1.695433 1.57636039873418 0.840933 1.05162627475593 0.921033085005857
"gene_id_593" 1.437162 0.995567 0.756555798823529 1.177464 1.00716959716312 0.734813200280112 0.564421 1.33539 1.257834 0.867196157333333 0.74612 1.424845 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 1.088409 1.801377 0.784480866216216 1.49083974105622 1.495671 1.40806077413793 0.949069 1.324326 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.032937 0.578686842122538
"gene_id_594" 2.708398 0.801063887728459 0.137943 0.108087 1.00716959716312 1.460935 0.171444 0.407039 1.18583 0.867196157333333 1.255305 0.137096 0.786450588744589 0.196983 1.210892 0.100714 0.174864 0.347888 1.00785797596154 0.293229 1.49083974105622 0.122644 0.698787 1.215539 1.13129628205128 1.30326788057325 0.778463 0.181866 0.641482 4.747181 0.1374 1.560864 1.39736553059062
"gene_id_595" 1.403117 0.08173 0.326251 0.782146 1.00716959716312 0.104158 1.870855 0.863301 0.988819 0.641982 2.623984 0.873720052704577 0.568302 0.065878 0.368437 0.14694 0.513628 0.803015 0.581221 0.554738 0.29966 0.89248 0.556702 0.410601 1.599285 0.632806 0.354913 0.394451 0.767923 1.464192 0.241606 0.256266 0.406981568475085
"gene_id_596" 0.330915 0.525408 0.756555798823529 0.956589073627845 0.61336 0.593108 0.385226 0.614032 0.04179 0.115145 1.00283858323353 0.873720052704577 0.395491 0.76588356125 0.392513 0.874201533659731 0.391098 0.540701 1.00785797596154 0.784480866216216 1.1493 0.993637386861314 1.281555 0.163379 1.13129628205128 0.61618 0.887025 0.20206 0.537598 1.57636039873418 0.356078 0.128133 1.30940899852453
"gene_id_597" 0.517106 0.747568 1.955965 0.970445 1.174579 0.921303 0.676085 1.146452 1.075295 1.491604 0.498629 0.648891 0.947147 0.847857 1.223373 0.909246 1.040822 1.112216 1.00785797596154 0.637286 2.507849 1.852339 1.48996 0.886573 0.86084 2.113101 2.222129 1.498068 0.569249 1.57636039873418 1.618762 0.256266 1.95743167685013
"gene_id_598" 1.297223 0.847489 0.868209 0.927861 0.356784 0.904948 0.770023 0.771377 1.397747 0.902173 1.425028 0.777855 0.637329 0.581877 1.010965 0.924501 1.211327 0.502725 0.874334 1.270939 0.714786 0.17543 1.853265 0.210651 0.907059 0.884219 1.042774 0.754221 0.901337 1.181147 0.758647 0.955348 1.32371817041847
"gene_id_599" 0.087399 0.801063887728459 0.357088 1.369095 1.162658 0.734813200280112 0.171444 0.167675 1.105211 1.019415 0.346307 1.653447 0.786450588744589 0.311086 0.85796 0.771355 0.314253 0.74546652404439 0.680029 0.722223 1.49083974105622 0.615707 1.40806077413793 1.166271 0.783888 1.30326788057325 0.213396 1.02096053521127 0.209921 1.017857 0.136497 0.387013 0.158968575067793
"gene_id_600" 0.973202 0.19746 0.895845 0.595328 0.275626 0.41622 1.169737 0.838225 1.444209 0.502621 0.980534 1.153514 0.441053 0.422883 0.819473335517693 0.610531 0.42534 0.401303 0.496774 0.771052 0.451744 0.176586 1.017178 0.545932 0.654432 0.364739 0.931217 0.697166 0.367839 1.445363 0.241242 0.542936 1.41277635102626
"gene_id_601" 1.339006 1.473114 1.482967 0.836213 1.154541 1.371365 0.956197 0.768663 0.801542 0.457542 0.687911 0.424114 0.592965 0.337494 0.52156 0.633451 0.444875 0.469469 0.61542 0.688223 1.49083974105622 0.429277 1.40806077413793 0.471544 0.994812 0.988862 0.779199 0.936456 0.513778 1.721178 0.291444 0.56794 1.06360285994923
"gene_id_602" 0.720278 0.568706 0.984807 0.956589073627845 0.521581 0.551878 0.28837 0.500537 0.319081 0.429721 0.817175 0.365401 0.64258 0.709405 0.56226 0.869284 1.182281 0.474041 0.435145 0.315509 1.828266 0.760213 0.547593 0.693553972332016 0.511888 0.682612 0.864732 0.735719 0.706243 1.089506 0.73802 1.05162627475593 3.49800530576362
"gene_id_603" 0.174798 0.801063887728459 0.141763 1.015782 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.537611 0.867196157333333 1.08157 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.101392 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.081449 0.951021 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 3.42145782796303
"gene_id_604" 1.092541 0.289754 0.756555798823529 0.213448 0.33956 0.104158 1.43995 0.110536 0.439029 0.867196157333333 1.00283858323353 0.137096 0.217636 1.171138 0.326639 1.329788 0.733592 0.244438 0.376917 0.369608 1.49083974105622 0.060884 1.40806077413793 0.153501 1.24067 1.30326788057325 0.21628 0.111637 0.129711 0.4375 0.06949 0.128133 0.332792185774794
"gene_id_605" 0.608227 0.16346 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.475988 1.12254149630542 0.08348 0.867196157333333 0.105702 0.873720052704577 0.786450588744589 0.76588356125 0.092744 0.07347 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 3.4425088933001
"gene_id_606" 0.077433 0.801063887728459 0.109706 0.956589073627845 1.00716959716312 0.734813200280112 0.117402 0.054428 0.879173341067285 0.867196157333333 0.837816 0.873720052704577 0.786450588744589 0.102725 0.765064 0.189033 0.109017 0.082953 0.830816 0.225431 0.599321 0.993637386861314 1.40806077413793 0.546679 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.393598 0.817610877540859
"gene_id_607" 1.370958 1.763036 1.049345 0.460265 1.311868 0.883224 0.833905 3.694522 0.990428 1.091125 1.911623 0.98695 0.793714 0.573987 2.160873 1.531968 1.36754 2.285489 1.099987 0.595255 2.958002 2.920783 0.692671 1.492038 3.337933 2.166078 1.46871 0.952206 1.314882 1.926504 2.252589 1.230801 5.18640868673219
"gene_id_608" 1.328572 0.622122 1.459835 2.47773 0.536448 0.175992 0.872214 1.202743 0.718708 0.176358 1.295883 1.354306 0.786450588744589 1.236601 1.714051 0.328316 0.719875 0.734498 1.552083 0.50472 1.49083974105622 1.813106 1.40806077413793 0.453547 0.399404 1.30326788057325 0.590866 0.615237 0.443301 0.969613 1.052632 1.351083 0.483707535407281
"gene_id_609" 1.435852 0.564322 0.99422 1.188957 1.006676 0.561789 1.01556 1.07344 0.411008 0.6873 1.046876 1.012532 0.626948 0.935052 0.397451 0.987522 0.522312 0.692473 0.481632 0.784480866216216 1.241703 1.94377 0.670897 0.122905 1.543654 1.442875 1.143266 1.431739 1.090539 1.752427 1.007598 0.792626 1.56623002367419
"gene_id_610" 0.745934 0.801063887728459 0.22916 1.136062 1.00716959716312 0.356332 1.157275 0.054428 1.124205 0.116651 0.761353 1.313854 0.786450588744589 0.261125 1.31442 1.002035 1.044421 0.096382 0.754257 0.402342 1.49083974105622 0.835166 0.416171 1.177312 1.093446 1.991175 0.615666 0.170694 0.201297 1.57636039873418 0.581788 2.367421 1.02414385184672
"gene_id_611" 0.822574 0.32692 0.570374 0.373416 1.00716959716312 0.106989 0.784394 0.20991 0.749468 0.230266 0.288038 0.717628 0.296976 0.936766 0.927887 0.909402 0.915529 0.74546652404439 0.847413 0.621056 1.49083974105622 1.0718 0.360544 0.101374 0.188752 0.241955 0.386929 0.278491 0.324062 1.333715 0.133819 1.008732 0.640921153977999
"gene_id_612" 1.929152 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 5.39511418751023
"gene_id_613" 0.172189 0.801063887728459 0.039216 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.099861 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.092744 0.874201533659731 0.817411866205306 0.74546652404439 0.160544 0.784480866216216 1.49083974105622 0.167014 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.081183 0.169814 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.23232634845699
"gene_id_614" 1.284021 2.167405 0.925252 1.497644 0.911352 0.598104 1.91231 2.584443 1.444072 0.612663 2.177702 1.552423 1.497449 1.375622 2.120974 1.908921 1.365736 1.771766 1.045393 1.58946 2.222065 1.851332 1.968452 1.53867 1.347296 1.544693 1.431673 2.012864 1.120183 2.293724 2.005865 1.964625 2.66417632246741
"gene_id_615" 1.090501 1.570903 1.521361 1.329545 0.247106 0.29833 0.217493 1.218168 1.639621 1.015387 0.779496 0.310751 0.592681 1.052589 0.406298 0.603659 0.947065 0.619149 1.381953 0.506105 1.29164 0.993637386861314 1.451603 0.34397 0.605138 1.600926 0.260376 1.696862 0.44915 2.327127 0.339798 1.029954 0.833842460286191
"gene_id_616" 1.233557 1.41559 1.277878 1.222821 1.918028 1.604878 0.716744 3.555464 1.122374 2.52652 2.889971 0.873776 1.714015 2.279423 1.105571 2.124532 1.654836 2.142874 2.305242 0.794534 3.452812 2.621065 3.070841 2.90548 3.08786 4.072048 2.904972 3.262872 2.977571 3.552848 3.200364 1.660216 0.841015489844074
"gene_id_617" 0.540436 0.719835 0.325223 1.849252 0.467623 0.542435 0.453063 1.875001 0.706167 1.01853 0.566802 0.812543 0.501698 0.432633 0.505261 0.379598 0.722175 0.917978 1.29552 1.258397 0.442122 0.618061 3.591121 0.605166 0.711722 1.23885 0.561428 0.522179 0.813917 2.193135 0.584926 1.140736 0.389638168627262
"gene_id_618" 0.458882 0.582489 0.627705 0.367977 0.942927 1.180531 0.593454 1.139889 0.879173341067285 0.918927 0.919641 0.873720052704577 1.55698 0.221535 1.01153 0.223316 0.940732 0.744652 0.410804 0.784480866216216 1.134429 0.993637386861314 1.40806077413793 0.682729 0.480935 1.251853 0.106698 0.620991 0.848663 1.57636039873418 0.562242 1.120821 0.753419299272003
"gene_id_619" 0.476458 0.08173 0.756555798823529 0.305443 1.00716959716312 1.039721 0.87585556372549 0.183131 0.083924 0.168956 1.106552 0.680924 0.639465 0.792713 0.819473335517693 0.893326 0.638782 0.25686 0.698597 0.389817 1.49083974105622 0.104946 1.40806077413793 0.522083 1.13129628205128 1.30326788057325 0.176976 0.085347 0.091938 1.57636039873418 0.080261 1.51434 0.44004764728736
"gene_id_620" 0.862286 0.70281 0.833541 0.107371 0.33956 0.794313 0.81606 0.676871 1.191509 1.230507 0.928854 0.484537 0.854328 1.182596 0.584377 0.873751 1.131959 0.517474 1.218915 0.855253 1.277301 0.607559 1.114786 0.569116 1.574444 0.241955 2.163818 1.195777 1.38714 1.398355 1.096112 3.030472 0.644116897815342
"gene_id_621" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.105383 0.070176 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 0.721088 0.11538 1.13129628205128 0.483911 0.302495 0.170694 0.053519 0.511824 0.881575166197183 1.05162627475593 0.289501710442988
"gene_id_622" 0.087399 0.801063887728459 0.078432 0.214742 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.122858 0.17006 0.136845 0.137096 0.786450588744589 0.514429 0.819473335517693 0.719852 0.238145 0.74546652404439 0.160544 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.106747 1.57636039873418 0.881575166197183 1.05162627475593 1.4373104451447
"gene_id_623" 1.304893 1.282183 0.683592 0.197582 1.310662 0.734813200280112 0.901713 1.354753 0.248751 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.094818 0.819473335517693 0.153865 0.107385 0.466569 1.015395 0.784480866216216 1.699644 1.536543 1.40806077413793 0.228045 0.795027 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 1.415656 0.48028 0.557972645328179
"gene_id_624" 1.280292 0.801063887728459 0.039216 0.956589073627845 1.00716959716312 0.734813200280112 0.905694 1.511038 0.167151 1.145374 0.28226 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.37767 1.00785797596154 0.784480866216216 1.49083974105622 0.122129 1.40806077413793 0.081937 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.159654 1.964674 1.36031 1.05162627475593 6.74286276604227
"gene_id_625" 2.077194 1.493057 1.716989 1.864764 1.440168 1.590006 1.704206 2.833356 2.054367 1.866169 1.813693 1.123788 2.171008 1.254062 1.472018 1.757005 1.947693 2.236382 2.907462 0.448163 1.877335 3.00046 5.725451 2.376515 3.839087 1.754203 3.352686 3.041053 2.608866 3.964904 2.57044 1.833763 0.527840075147319
"gene_id_626" 2.450273 0.441677 0.756555798823529 0.956589073627845 0.96403 1.277432 0.724693 1.302198 1.268965 1.393194 1.620588 1.158402 0.555367 0.452483 0.46749 0.506791 0.687337 0.695618 1.56138 0.789185 1.212942 1.032434 1.111907 0.881341 0.861676 1.764643 1.249801 0.955702 0.927191 1.616554 0.809263 1.365616 7.43951396105344
"gene_id_627" 0.490661 0.801063887728459 0.756555798823529 0.956589073627845 0.842242 0.208317 0.87585556372549 0.108857 1.222934 0.867196157333333 1.00283858323353 0.873720052704577 0.177183 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.102744 1.00785797596154 0.784480866216216 0.569355 0.993637386861314 1.40806077413793 0.081937 1.13129628205128 1.30326788057325 0.527147 0.170694 0.053519 1.57636039873418 0.881575166197183 1.05162627475593 0.483897984174227
"gene_id_628" 0.428667 1.20019 0.8604 0.264711 1.37571 0.34304 0.68434 1.668956 0.757948 0.548074 1.574282 0.604257 0.423337 0.751384 0.848089 0.794411 1.642266 0.879016 0.385493 0.834938 0.910247 0.123166 0.360544 0.875163 0.725182 0.241955 0.226813 1.376398 0.138636 0.375 1.942685 1.05162627475593 2.82710047352563
"gene_id_629" 0.364993 0.843948 0.265094 0.823865 1.00716959716312 0.438971 1.045606 1.366108 0.689809 0.978335 0.891184 0.145033 0.965448 1.968425 0.226707 0.84077 1.189124 0.827459 0.439406 0.462096 1.390915 0.908525 2.244118 0.814288 1.239166 1.684789 1.687982 0.934142 0.527856 1.353329 1.3671 0.548992 1.20010018636995
"gene_id_630" 2.184258 0.15813 1.236913 2.069245 0.857722 0.734813200280112 3.515957 0.513642 1.653484 0.867196157333333 1.458183 0.276772 0.296976 0.668097 2.197016 0.668875 1.343165 0.397363 1.414477 0.344756 1.170872 1.708144 1.40806077413793 1.247325 0.688213 0.481223 0.685135 0.778415 0.88286 3.572552 0.208469 1.629902 1.29850716635206
"gene_id_631" 1.237747 0.763174 0.361898 0.568788 1.271155 0.604645 1.535579 2.364095 0.981958 2.191109 0.647133 0.89524 0.799977 1.103488 0.614383 0.604738 1.08428 0.61717 0.452443 0.822177 2.27956 2.224544 3.240936 1.512454 2.314395 1.081052 1.527314 1.264343 2.137228 1.678323 1.228274 2.260617 0.321445746420827
"gene_id_632" 1.728844 0.912773 0.364053 2.098439 2.14048 1.012889 0.94103 1.645391 1.043722 1.274059 1.407326 0.636489 1.204442 1.075674 0.619469 1.062695 0.916607 1.278194 1.422197 0.539546 2.14208 0.739349 0.803755 0.141705 2.559407 0.707254 0.851402 1.131862 1.063913 3.871896 1.261963 3.751254 0.962923358704129
"gene_id_633" 1.816558 0.155205 0.553276 0.425532 1.00716959716312 0.734813200280112 0.36383 0.088012 0.084048 0.867196157333333 0.425332 0.873720052704577 0.786450588744589 0.960483 0.819473335517693 0.874201533659731 1.022616 0.155167 0.660144 0.784480866216216 1.49083974105622 0.567122 2.093364 0.693553972332016 1.13129628205128 1.30326788057325 0.077199 1.02096053521127 0.107038 2.034782 0.881575166197183 1.05162627475593 0.721852466788777
"gene_id_634" 0.996638 0.304547 0.325072 0.248346 0.338812 0.175532 0.436047 0.113923 0.889061 0.343521 0.936572 0.91521 0.480004 0.354509 1.929636 0.452315 0.517365 0.180363 0.864807 0.876911 1.345203 0.777394 0.643482 0.553303 0.835834 0.679163 0.385435 0.422774 0.371017 1.045354 0.350227 0.867263 0.636977086354024
"gene_id_635" 0.655966 0.202812 0.562894 0.16355 0.225034 0.257786 1.056256 0.917766 0.504078 1.265991 1.868755 0.808443 0.365444 0.362723 0.353617 0.290398 0.347233 0.220408 0.344148 0.769009 0.582405 2.160055 1.40806077413793 1.166423 0.370843 1.523061 0.521071 0.670582 0.549257 1.314224 0.180366 1.247792 0.353327290324776
