"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","base_copy_number","gene_mean"
"19814","gene_id_610","sample3",7,-1.01120226916694,33,1,0.22916,-0.462132560274819
"19815","gene_id_610","sample4",5,0.589700456549272,33,1,1.136062,-0.462132560274819
"19816","gene_id_610","sample5",8,0.469276578065957,33,1,1.00716959716312,-0.462132560274819
"19817","gene_id_610","sample6",6,-0.569759838172163,33,1,0.356332,-0.462132560274819
"19818","gene_id_610","sample7",13,0.608200663908722,33,1,1.157275,-0.462132560274819
"19819","gene_id_610","sample8",10,-2.44874399137871,33,1,0.054428,-0.462132560274819
"19820","gene_id_610","sample9",32,0.579208679457953,33,1,1.124205,-0.462132560274819
"19821","gene_id_610","sample10",7,-1.68643614762339,33,1,0.116651,-0.462132560274819
"19822","gene_id_610","sample11",11,0.189474394940741,33,1,0.761353,-0.462132560274819
"19823","gene_id_610","sample12",11,0.73509736305283,33,1,1.313854,-0.462132560274819
"19824","gene_id_610","sample13",6,0.221907177589377,33,1,0.786450588744589,-0.462132560274819
"19825","gene_id_610","sample14",7,-0.880623498830588,33,1,0.261125,-0.462132560274819
"19826","gene_id_610","sample15",6,0.735528063968145,33,1,1.31442,-0.462132560274819
"19827","gene_id_610","sample16",18,0.46416549246717,33,1,1.002035,-0.462132560274819
"19828","gene_id_610","sample17",7,0.505595225154114,33,1,1.044421,-0.462132560274819
"19829","gene_id_610","sample18",7,-1.87730325651724,33,1,0.096382,-0.462132560274819
"19830","gene_id_610","sample19",15,0.180110440031246,33,1,0.754257,-0.462132560274819
"19831","gene_id_610","sample20",10,-0.44832024549913,33,1,0.402342,-0.462132560274819
"19832","gene_id_610","sample21",7,0.86147210607952,33,1,1.49083974105622,-0.462132560274819
"19833","gene_id_610","sample22",6,0.28200778878017,33,1,0.835166,-0.462132560274819
"19834","gene_id_610","sample23",7,-0.414526485214815,33,1,0.416171,-0.462132560274819
"19835","gene_id_610","sample24",9,0.625366434138953,33,1,1.177312,-0.462132560274819
"19836","gene_id_610","sample25",6,0.551466737474089,33,1,1.093446,-0.462132560274819
"19837","gene_id_610","sample26",49,1.15085747702418,33,1,1.991175,-0.462132560274819
"19838","gene_id_610","sample27",9,-0.0229181100138069,33,1,0.615666,-0.462132560274819
"19839","gene_id_610","sample28",134,-1.30575023890956,33,1,0.170694,-0.462132560274819
"19840","gene_id_610","sample29",9,-1.14084128930228,33,1,0.201297,-0.462132560274819
"19841","gene_id_610","sample30",6,0.917251204967219,33,1,1.57636039873418,-0.462132560274819
"19842","gene_id_610","sample31",7,-0.0795165985034796,33,1,0.581788,-0.462132560274819
"19843","gene_id_610","sample32",5,1.32393373726397,33,1,2.367421,-0.462132560274819
"19844","gene_id_610","sample33",5,0.485989557344762,33,1,1.02414385184672,-0.462132560274819
"19845","gene_id_611","sample1",7,0.536170674699942,33,1,0.822574,-0.731487505484711
"19846","gene_id_611","sample2",7,-0.386552280849497,33,1,0.32692,-0.731487505484711
"19847","gene_id_611","sample3",7,0.170024512516081,33,1,0.570374,-0.731487505484711
"19848","gene_id_611","sample4",6,-0.253574693816655,33,1,0.373416,-0.731487505484711
"19849","gene_id_611","sample5",8,0.738631523275849,33,1,1.00716959716312,-0.731487505484711
"19850","gene_id_611","sample6",7,-1.5035417480585,33,1,0.106989,-0.731487505484711
"19851","gene_id_611","sample7",12,0.488643671636917,33,1,0.784394,-0.731487505484711
"19852","gene_id_611","sample8",10,-0.829588906071511,33,1,0.20991,-0.731487505484711
"19853","gene_id_611","sample9",29,0.443095848003676,33,1,0.749468,-0.731487505484711
"19854","gene_id_611","sample10",7,-0.737032611091182,33,1,0.230266,-0.731487505484711
"19855","gene_id_611","sample11",10,-0.513175357620938,33,1,0.288038,-0.731487505484711
"19856","gene_id_611","sample12",5,0.399683555438003,33,1,0.717628,-0.731487505484711
"19857","gene_id_611","sample13",6,-0.482616446040684,33,1,0.296976,-0.731487505484711
"19858","gene_id_611","sample14",7,0.666165744361435,33,1,0.936766,-0.731487505484711
"19859","gene_id_611","sample15",6,0.656642184633163,33,1,0.927887,-0.731487505484711
"19860","gene_id_611","sample16",18,0.63651946714332,33,1,0.909402,-0.731487505484711
"19861","gene_id_611","sample17",7,0.643234266794854,33,1,0.915529,-0.731487505484711
"19862","gene_id_611","sample18",5,0.437742455667481,33,1,0.74546652404439,-0.731487505484711
"19863","gene_id_611","sample19",15,0.565920405620551,33,1,0.847413,-0.731487505484711
"19864","gene_id_611","sample20",10,0.255153481503995,33,1,0.621056,-0.731487505484711
"19865","gene_id_611","sample21",7,1.13082705128941,33,1,1.49083974105622,-0.731487505484711
"19866","gene_id_611","sample22",6,0.800826983563324,33,1,1.0718,-0.731487505484711
"19867","gene_id_611","sample23",5,-0.288653771515671,33,1,0.360544,-0.731487505484711
"19868","gene_id_611","sample24",10,-1.55745112547548,33,1,0.101374,-0.731487505484711
"19869","gene_id_611","sample25",6,-0.93583378939794,33,1,0.188752,-0.731487505484711
"19870","gene_id_611","sample26",46,-0.687516015044885,33,1,0.241955,-0.731487505484711
"19871","gene_id_611","sample27",9,-0.218026559831253,33,1,0.386929,-0.731487505484711
"19872","gene_id_611","sample28",135,-0.546882030630716,33,1,0.278491,-0.731487505484711
"19873","gene_id_611","sample29",9,-0.395332917987017,33,1,0.324062,-0.731487505484711
"19874","gene_id_611","sample30",7,1.01945578697478,33,1,1.333715,-0.731487505484711
"19875","gene_id_611","sample31",8,-1.27977963289523,33,1,0.133819,-0.731487505484711
"19876","gene_id_611","sample32",5,0.740181602061358,33,1,1.008732,-0.731487505484711
"19877","gene_id_611","sample33",5,0.286638671143033,33,1,0.640921153977999,-0.731487505484711
"19878","gene_id_612","sample1",6,0.646818852203873,33,1,1.929152,0.0102616759196774
"19879","gene_id_612","sample2",7,-0.232076251053489,33,1,0.801063887728459,0.0102616759196774
"19880","gene_id_612","sample3",7,-0.289240665208378,33,1,0.756555798823529,0.0102616759196774
"19881","gene_id_612","sample4",6,-0.0546430458117506,33,1,0.956589073627845,0.0102616759196774
"19882","gene_id_612","sample5",5,-0.00311765812853926,33,1,1.00716959716312,0.0102616759196774
"19883","gene_id_612","sample6",5,-0.318400637269138,33,1,0.734813200280112,0.0102616759196774
"19884","gene_id_612","sample7",14,-0.142815759151793,33,1,0.87585556372549,0.0102616759196774
"19885","gene_id_612","sample8",11,0.10533363178669,33,1,1.12254149630542,0.0102616759196774
"19886","gene_id_612","sample9",34,-0.139034874079119,33,1,0.879173341067285,0.0102616759196774
"19887","gene_id_612","sample10",9,-0.152751755345562,33,1,0.867196157333333,0.0102616759196774
"19888","gene_id_612","sample11",9,-0.00742711385571519,33,1,1.00283858323353,0.0102616759196774
"19889","gene_id_612","sample12",11,-0.145256936385151,33,1,0.873720052704577,0.0102616759196774
"19890","gene_id_612","sample13",6,-0.25048705860512,33,1,0.786450588744589,0.0102616759196774
"19891","gene_id_612","sample14",7,-0.276986805527744,33,1,0.76588356125,0.0102616759196774
"19892","gene_id_612","sample15",6,-0.209355094748576,33,1,0.819473335517693,0.0102616759196774
"19893","gene_id_612","sample16",13,-0.144706018116177,33,1,0.874201533659731,0.0102616759196774
"19894","gene_id_612","sample17",7,-0.211873866865379,33,1,0.817411866205306,0.0102616759196774
"19895","gene_id_612","sample18",7,-0.304006725736908,33,1,0.74546652404439,0.0102616759196774
"19896","gene_id_612","sample19",5,-0.00243441306094762,33,1,1.00785797596154,0.0102616759196774
"19897","gene_id_612","sample20",10,-0.252994772807914,33,1,0.784480866216216,0.0102616759196774
"19898","gene_id_612","sample21",7,0.389077869885024,33,1,1.49083974105622,0.0102616759196774
"19899","gene_id_612","sample22",6,-0.0166446167520474,33,1,0.993637386861314,0.0102616759196774
"19900","gene_id_612","sample23",7,0.331951744334893,33,1,1.40806077413793,0.0102616759196774
"19901","gene_id_612","sample24",13,-0.376187892173749,33,1,0.693553972332016,0.0102616759196774
"19902","gene_id_612","sample25",6,0.113102451585959,33,1,1.13129628205128,0.0102616759196774
"19903","gene_id_612","sample26",44,0.25461318863943,33,1,1.30326788057325,0.0102616759196774
"19904","gene_id_612","sample27",7,-0.12593282460677,33,1,0.890768105398458,0.0102616759196774
"19905","gene_id_612","sample28",146,0.0104822094416295,33,1,1.02096053521127,0.0102616759196774
"19906","gene_id_612","sample29",9,-0.218863656591245,33,1,0.811718250909091,0.0102616759196774
"19907","gene_id_612","sample30",6,0.444856968772722,33,1,1.57636039873418,0.0102616759196774
"19908","gene_id_612","sample31",8,-0.136306685914003,33,1,0.881575166197183,0.0102616759196774
"19909","gene_id_612","sample32",5,0.0400761231457065,33,1,1.05162627475593,0.0102616759196774
"19910","gene_id_612","sample33",11,1.67523208799929,33,1,5.39511418751023,0.0102616759196774
"19911","gene_id_613","sample1",7,-1.16939441985891,32,0.97,0.172189,-0.589768148380182
"19912","gene_id_613","sample2",7,0.36795357324637,32,0.97,0.801063887728459,-0.589768148380182
"19913","gene_id_613","sample3",7,-2.6489023038162,32,0.97,0.039216,-0.589768148380182
"19914","gene_id_613","sample4",5,0.545386778488109,32,0.97,0.956589073627845,-0.589768148380182
"19915","gene_id_613","sample5",7,0.59691216617132,32,0.97,1.00716959716312,-0.589768148380182
"19916","gene_id_613","sample6",5,0.281629187030721,32,0.97,0.734813200280112,-0.589768148380182
"19917","gene_id_613","sample7",9,0.457214065148066,32,0.97,0.87585556372549,-0.589768148380182
"19918","gene_id_613","sample8",18,0.705363456086549,32,0.97,1.12254149630542,-0.589768148380182
"19919","gene_id_613","sample9",33,0.46099495022074,32,0.97,0.879173341067285,-0.589768148380182
"19920","gene_id_613","sample10",7,-1.71420791156,32,0.97,0.099861,-0.589768148380182
"19921","gene_id_613","sample11",13,0.592602710444144,32,0.97,1.00283858323353,-0.589768148380182
"19922","gene_id_613","sample12",11,0.454772887914708,32,0.97,0.873720052704577,-0.589768148380182
"19923","gene_id_613","sample13",6,0.34954276569474,32,0.97,0.786450588744589,-0.589768148380182
"19924","gene_id_613","sample14",7,0.323043018772115,32,0.97,0.76588356125,-0.589768148380182
"19925","gene_id_613","sample15",5,-1.78814412123385,32,0.97,0.092744,-0.589768148380182
"19926","gene_id_613","sample16",7,0.455323806183683,32,0.97,0.874201533659731,-0.589768148380182
"19927","gene_id_613","sample17",5,0.38815595743448,32,0.97,0.817411866205306,-0.589768148380182
"19928","gene_id_613","sample18",7,0.296023098562952,32,0.97,0.74546652404439,-0.589768148380182
"19929","gene_id_613","sample19",8,-1.23941908230011,32,0.97,0.160544,-0.589768148380182
"19930","gene_id_613","sample20",9,0.347035051491945,32,0.97,0.784480866216216,-0.589768148380182
"19931","gene_id_613","sample21",5,0.989107694184883,32,0.97,1.49083974105622,-0.589768148380182
"19932","gene_id_613","sample22",6,-1.1999094893636,32,0.97,0.167014,-0.589768148380182
"19933","gene_id_613","sample23",7,0.931981568634752,32,0.97,1.40806077413793,-0.589768148380182
"19934","gene_id_613","sample24",15,0.22384193212611,32,0.97,0.693553972332016,-0.589768148380182
"19935","gene_id_613","sample25",6,0.713132275885819,32,0.97,1.13129628205128,-0.589768148380182
"19936","gene_id_613","sample26",36,0.854643012939289,32,0.97,1.30326788057325,-0.589768148380182
"19937","gene_id_613","sample27",14,-1.92128126495902,32,0.97,0.081183,-0.589768148380182
"19938","gene_id_613","sample28",154,-1.18328341018241,32,0.97,0.169814,-0.589768148380182
"19939","gene_id_613","sample29",6,0.381166167708615,32,0.97,0.811718250909091,-0.589768148380182
"19940","gene_id_613","sample30",6,1.04488679307258,32,0.97,1.57636039873418,-0.589768148380182
"19941","gene_id_613","sample31",5,0.463723138385856,32,0.97,0.881575166197183,-0.589768148380182
"19942","gene_id_613","sample32",7,0.640105947445566,32,0.97,1.05162627475593,-0.589768148380182
"19943","gene_id_614","sample1",6,-0.19114483499215,33,1,1.284021,0.441141395266362
"19944","gene_id_614","sample2",7,0.332389204149241,33,1,2.167405,0.441141395266362
"19945","gene_id_614","sample3",7,-0.518830541406619,33,1,0.925252,0.441141395266362
"19946","gene_id_614","sample4",6,-0.0372481886148854,33,1,1.497644,0.441141395266362
"19947","gene_id_614","sample5",8,-0.533967463033413,33,1,0.911352,0.441141395266362
"19948","gene_id_614","sample6",6,-0.95513202237551,33,1,0.598104,0.441141395266362
"19949","gene_id_614","sample7",8,0.207170540111782,33,1,1.91231,0.441141395266362
"19950","gene_id_614","sample8",13,0.508368615588382,33,1,2.584443,0.441141395266362
"19951","gene_id_614","sample9",25,-0.0736744945429262,33,1,1.444072,0.441141395266362
"19952","gene_id_614","sample10",7,-0.931081644784936,33,1,0.612663,0.441141395266362
"19953","gene_id_614","sample11",5,0.33712879711013,33,1,2.177702,0.441141395266362
"19954","gene_id_614","sample12",6,-0.00132445909436896,33,1,1.552423,0.441141395266362
"19955","gene_id_614","sample13",6,-0.0373784016001085,33,1,1.497449,0.441141395266362
"19956","gene_id_614","sample14",7,-0.122235402797048,33,1,1.375622,0.441141395266362
"19957","gene_id_614","sample15",6,0.310734021872354,33,1,2.120974,0.441141395266362
"19958","gene_id_614","sample16",10,0.205396765697955,33,1,1.908921,0.441141395266362
"19959","gene_id_614","sample17",7,-0.129447917803173,33,1,1.365736,0.441141395266362
"19960","gene_id_614","sample18",7,0.130835394020534,33,1,1.771766,0.441141395266362
"19961","gene_id_614","sample19",5,-0.396748503993627,33,1,1.045393,0.441141395266362
"19962","gene_id_614","sample20",5,0.0222529406394379,33,1,1.58946,0.441141395266362
"19963","gene_id_614","sample21",7,0.35729554844851,33,1,2.222065,0.441141395266362
"19964","gene_id_614","sample22",6,0.17476398474822,33,1,1.851332,0.441141395266362
"19965","gene_id_614","sample23",7,0.236106051789229,33,1,1.968452,0.441141395266362
"19966","gene_id_614","sample24",17,-0.0102229883532041,33,1,1.53867,0.441141395266362
"19967","gene_id_614","sample25",6,-0.143041774391869,33,1,1.347296,0.441141395266362
"19968","gene_id_614","sample26",33,-0.00631621016282558,33,1,1.544693,0.441141395266362
"19969","gene_id_614","sample27",11,-0.0822977047594934,33,1,1.431673,0.441141395266362
"19970","gene_id_614","sample28",148,0.258417188254508,33,1,2.012864,0.441141395266362
"19971","gene_id_614","sample29",6,-0.327649330449375,33,1,1.120183,0.441141395266362
"19972","gene_id_614","sample30",7,0.389035302340274,33,1,2.293724,0.441141395266362
"19973","gene_id_614","sample31",10,0.254933993903079,33,1,2.005865,0.441141395266362
"19974","gene_id_614","sample32",7,0.234159992147994,33,1,1.964625,0.441141395266362
"19975","gene_id_614","sample33",7,0.538753542333901,33,1,2.66417632246741,0.441141395266362
"19976","gene_id_615","sample1",5,0.354838488049517,33,1,1.090501,-0.268201264379845
"19977","gene_id_615","sample2",7,0.719851877635052,33,1,1.570903,-0.268201264379845
"19978","gene_id_615","sample3",9,0.687806593348133,33,1,1.521361,-0.268201264379845
"19979","gene_id_615","sample4",6,0.553038042818994,33,1,1.329545,-0.268201264379845
"19980","gene_id_615","sample5",5,-1.12973662023518,33,1,0.247106,-0.268201264379845
"19981","gene_id_615","sample6",7,-0.941353758242324,33,1,0.29833,-0.268201264379845
"19982","gene_id_615","sample7",13,-1.25738734849951,33,1,0.217493,-0.268201264379845
"19983","gene_id_615","sample8",12,0.465549355190423,33,1,1.218168,-0.268201264379845
"19984","gene_id_615","sample9",30,0.76266638194782,33,1,1.639621,-0.268201264379845
"19985","gene_id_615","sample10",7,0.283471084992724,33,1,1.015387,-0.268201264379845
"19986","gene_id_615","sample11",7,0.0190935423878252,33,1,0.779496,-0.268201264379845
"19987","gene_id_615","sample12",5,-0.900562066195732,33,1,0.310751,-0.268201264379845
"19988","gene_id_615","sample13",6,-0.254897703012051,33,1,0.592681,-0.268201264379845
"19989","gene_id_615","sample14",7,0.319454107949272,33,1,1.052589,-0.268201264379845
"19990","gene_id_615","sample15",6,-0.632467134091807,33,1,0.406298,-0.268201264379845
"19991","gene_id_615","sample16",17,-0.236544545633291,33,1,0.603659,-0.268201264379845
"19992","gene_id_615","sample17",7,0.21381371403191,33,1,0.947065,-0.268201264379845
"19993","gene_id_615","sample18",7,-0.211208060059989,33,1,0.619149,-0.268201264379845
"19994","gene_id_615","sample19",7,0.591698980463947,33,1,1.381953,-0.268201264379845
"19995","gene_id_615","sample20",10,-0.412809856960601,33,1,0.506105,-0.268201264379845
"19996","gene_id_615","sample21",5,0.524113993142641,33,1,1.29164,-0.268201264379845
"19997","gene_id_615","sample22",6,0.261818323547475,33,1,0.993637386861314,-0.268201264379845
"19998","gene_id_615","sample23",10,0.640869727419525,33,1,1.451603,-0.268201264379845
"19999","gene_id_615","sample24",9,-0.798999570334171,33,1,0.34397,-0.268201264379845
"20000","gene_id_615","sample25",6,-0.234097483408558,33,1,0.605138,-0.268201264379845
"20001","gene_id_615","sample26",44,0.738783476214389,33,1,1.600926,-0.268201264379845
"20002","gene_id_615","sample27",13,-1.07742727441403,33,1,0.260376,-0.268201264379845
"20003","gene_id_615","sample28",155,0.796981927348857,33,1,1.696862,-0.268201264379845
"20004","gene_id_615","sample29",15,-0.532197106927076,33,1,0.44915,-0.268201264379845
"20005","gene_id_615","sample30",7,1.11283572391895,33,1,2.327127,-0.268201264379845
"20006","gene_id_615","sample31",11,-0.811202691196967,33,1,0.339798,-0.268201264379845
"20007","gene_id_615","sample32",7,0.297715405429919,33,1,1.029954,-0.268201264379845
